,Date,Speed,Altitude,Pressure,X,Y,Z,G,Latitude,Longitude,Heading,Magnetic Field,Sound Level,Luminance,Driver,outlier
352264,42:54.6,24.450001,67.276209,1006.5485380000001,0.033371,-1.027023,-0.526825,1.1547450000000001,32.738918,-117.11563999999998,156.705551,10.904618,0.0,0.054922000000000006,Daniel,True
352265,42:54.7,24.450001,67.276209,1006.5485380000001,0.033371,-1.027023,-0.526825,1.1547450000000001,32.738918,-117.11563999999998,156.705551,10.904618,0.0,0.054922000000000006,Daniel,True
352440,43:14.9,25.049999,67.794779,1006.5923310000001,-0.012955000000000001,-0.654099,-0.449615,0.79383,32.734626,-117.11412800000001,138.932724,15.375975,0.0,0.054922000000000006,Daniel,True
352441,43:15.0,25.049999,67.794779,1006.5923310000001,0.049484,-0.720642,-0.45170600000000005,0.8519459999999999,32.734626,-117.11412800000001,138.932724,15.375975,0.0,0.054922000000000006,Daniel,True
352442,43:15.0,25.049999,67.794779,1006.5923310000001,0.049484,-0.720642,-0.45170600000000005,0.8519459999999999,32.734626,-117.11412800000001,138.932724,15.375975,0.0,0.054922000000000006,Daniel,True
352548,43:26.5,24.379998999999998,61.147367,1007.1425630000001,-0.055511000000000005,-0.972244,-0.608475,1.148295,32.732363,-117.11258600000001,138.932724,15.375975,0.0,0.054922000000000006,Daniel,True
352549,43:26.5,24.379998999999998,61.147367,1007.2335820000001,0.022614,-1.118744,-0.513428,1.231141,32.732363,-117.11258600000001,138.932724,15.375975,0.0,0.054922000000000006,Daniel,True
352649,43:38.2,25.41,51.705394,1008.410187,-9.2e-05,-1.010559,-0.548157,1.1496549999999999,32.729794,-117.112026,174.40033,10.798813,0.0,0.054922000000000006,Daniel,True
352650,43:38.4,25.41,51.705394,1008.410187,-0.035614,-0.7820590000000001,-0.384628,0.872252,32.729794,-117.112026,174.40033,10.798813,0.0,0.054922000000000006,Daniel,True
352651,43:38.5,25.41,51.705394,1008.410187,-0.035614,-0.7820590000000001,-0.384628,0.872252,32.729794,-117.112026,174.40033,10.798813,0.0,0.054922000000000006,Daniel,True
352908,44:07.1,29.389999,34.311741,1010.3992460000001,0.19136,-0.99382,-0.616226,1.184919,32.723473999999996,-117.115569,197.99813799999998,16.961776999999998,0.0,0.054922000000000006,Daniel,True
352909,44:07.3,29.389999,34.311741,1010.3992460000001,0.17941300000000002,-1.006836,-0.554474,1.163335,32.723473999999996,-117.115569,197.99813799999998,16.961776999999998,0.0,0.054922000000000006,Daniel,True
352946,44:11.5,29.43,32.528163,1010.7374570000001,-0.16050699999999998,-1.014206,-0.512482,1.147612,32.722532,-117.11613799999999,196.938812,17.143338,0.0,0.054922000000000006,Daniel,True
352947,44:11.5,29.43,32.528163,1010.7374570000001,-0.16050699999999998,-1.014206,-0.512482,1.147612,32.722532,-117.11613799999999,196.938812,17.143338,0.0,0.054922000000000006,Daniel,True
352996,44:17.0,28.969998999999998,30.664775,1010.960617,0.076614,-0.704605,-0.435104,0.831657,32.72139,-117.11690800000001,194.85206599999998,15.003009,0.0,0.054922000000000006,Daniel,True
352997,44:17.0,28.969998999999998,30.664775,1010.960617,0.076614,-0.704605,-0.435104,0.831657,32.72139,-117.11690800000001,194.85206599999998,15.003009,0.0,0.054922000000000006,Daniel,True
353084,44:27.0,28.290001,26.706355,1011.4443970000001,0.061264,-0.7070770000000001,-0.501862,0.869239,32.718956,-117.117878,178.27539099999998,10.55677,0.0,0.054922000000000006,Daniel,True
353085,44:27.0,28.290001,26.706355,1011.4443970000001,0.061264,-0.7070770000000001,-0.501862,0.869239,32.718956,-117.117878,178.27539099999998,10.55677,0.0,0.054922000000000006,Daniel,True
353247,44:45.5,25.309998999999998,19.892802,1012.4324039999999,-0.06591799999999999,-1.023361,-0.574692,1.1755360000000001,32.714416,-117.11797800000001,174.235168,13.150953,0.0,0.054922000000000006,Daniel,True
353248,44:45.6,25.309998999999998,19.892802,1012.4324039999999,-0.022293,-1.0258180000000001,-0.516983,1.148943,32.714416,-117.11797800000001,174.235168,13.150953,0.0,0.054922000000000006,Daniel,True
353290,44:50.9,25.219998999999998,22.945167,1012.160873,-0.048964999999999995,-1.016418,-0.5262600000000001,1.145624,32.713307,-117.118264,186.805359,16.701789,0.0,0.054922000000000006,Daniel,True
353291,44:50.9,25.219998999999998,22.945167,1012.160873,-0.048964999999999995,-1.016418,-0.5262600000000001,1.145624,32.713307,-117.118264,186.805359,16.701789,0.0,0.054922000000000006,Daniel,True
353297,44:51.7,25.34,24.758737,1012.0629119999999,0.01886,-1.0109860000000002,-0.587753,1.169574,32.713097,-117.118349,187.847153,16.029132999999998,0.0,0.054922000000000006,Daniel,True
353298,44:51.7,25.34,24.758737,1012.0629119999999,0.01886,-1.0109860000000002,-0.587753,1.169574,32.713097,-117.118349,187.847153,16.029132999999998,0.0,0.054922000000000006,Daniel,True
353341,44:56.3,26.209999,28.130251,1011.6188050000001,0.019119,-0.76413,-0.379395,0.8533459999999999,32.712031,-117.11883,189.888733,15.258579000000001,0.0,0.054922000000000006,Daniel,True
353342,44:56.4,26.209999,28.130251,1011.6188050000001,0.019119,-0.76413,-0.379395,0.8533459999999999,32.712031,-117.11883,189.888733,15.258579000000001,0.0,0.054922000000000006,Daniel,True
353343,44:56.5,26.209999,28.130251,1011.528015,-0.018813999999999997,-0.639984,-0.383728,0.746445,32.712031,-117.11883,188.880203,14.639278,0.0,0.054922000000000006,Daniel,True
353360,44:58.2,26.83,28.646010999999998,1011.453552,-0.015030000000000002,-1.0250549999999998,-0.548477,1.162665,32.711573,-117.11901999999999,187.865646,15.31846,0.0,0.054922000000000006,Daniel,True
353361,44:58.3,26.83,28.646010999999998,1011.3974,0.113571,-1.1344299999999998,-0.557053,1.268912,32.711573,-117.11901999999999,187.865646,15.31846,0.0,0.054922000000000006,Daniel,True
353362,44:58.4,26.83,28.646010999999998,1011.3974,0.020721,-0.7297060000000001,-0.457916,0.861735,32.711573,-117.11901999999999,187.865646,15.31846,0.0,0.054922000000000006,Daniel,True
353368,44:58.9,26.83,28.646010999999998,1011.3974,0.057434000000000006,-1.037598,-0.478546,1.1440780000000002,32.711573,-117.11901999999999,187.865646,15.31846,0.0,0.054922000000000006,Daniel,True
353369,44:59.0,26.83,28.646010999999998,1011.3974,0.02652,-1.071426,-0.46492,1.16825,32.711573,-117.11901999999999,187.865646,15.31846,0.0,0.054922000000000006,Daniel,True
353410,45:03.7,28.629998999999998,28.1819,1011.2937929999999,0.015823,-0.757217,-0.408646,0.860593,32.710378999999996,-117.11948100000001,185.802902,11.893975,0.0,0.054922000000000006,Daniel,True
353411,45:03.7,28.629998999999998,28.1819,1011.2937929999999,0.015823,-0.757217,-0.408646,0.860593,32.710378999999996,-117.11948100000001,185.802902,11.893975,0.0,0.054922000000000006,Daniel,True
353412,45:03.9,28.629998999999998,28.1819,1011.2937929999999,0.037292,-0.730408,-0.45277399999999995,0.8601690000000001,32.710378999999996,-117.11948100000001,185.802902,11.893975,0.0,0.054922000000000006,Daniel,True
353446,45:08.0,29.67,25.499543,1011.55014,0.052597000000000005,-1.006958,-0.543411,1.145437,32.709374,-117.11981999999999,182.731049,10.566517999999999,0.0,0.054922000000000006,Daniel,True
353447,45:08.0,29.67,25.499543,1011.55014,0.052597000000000005,-1.006958,-0.543411,1.145437,32.709374,-117.11981999999999,182.731049,10.566517999999999,0.0,0.054922000000000006,Daniel,True
353507,45:14.7,29.27,23.592035,1011.925201,0.021011000000000002,-0.673035,-0.551346,0.870287,32.707538,-117.12031100000002,179.653793,9.944492,0.0,0.054922000000000006,Daniel,True
353508,45:14.7,29.27,23.592035,1011.925201,0.10790999999999999,-0.732849,-0.308884,0.8025720000000001,32.707538,-117.12031100000002,179.653793,9.944492,0.0,0.054922000000000006,Daniel,True
353509,45:14.9,29.27,23.592035,1011.925201,-0.020659999999999998,-0.48023999999999994,-0.44976800000000006,0.658292,32.707538,-117.12031100000002,179.653793,9.944492,0.0,0.054922000000000006,Daniel,True
353529,45:17.0,28.780001000000002,23.174979,1011.928482,0.045334,-0.736526,-0.396957,0.837915,32.707025,-117.12041,178.625443,13.078733,0.0,0.054922000000000006,Daniel,True
353530,45:17.2,28.73,22.605737,1011.928482,0.02034,-0.6704100000000001,-0.40612800000000004,0.784094,32.706768,-117.120457,178.625443,13.078733,0.0,0.054922000000000006,Daniel,True
353544,45:19.0,28.809998999999998,22.477731,1011.957397,0.11686700000000001,-0.711655,-0.42038000000000003,0.8347629999999999,32.706523,-117.120506,176.582245,13.002761,0.0,0.054922000000000006,Daniel,True
353545,45:19.0,28.809998999999998,22.477731,1011.957397,0.11686700000000001,-0.711655,-0.42038000000000003,0.8347629999999999,32.706523,-117.120506,176.582245,13.002761,0.0,0.054922000000000006,Daniel,True
353546,45:19.1,28.780001000000002,22.195515,1011.957397,0.024231,-1.109283,-0.466934,1.2037959999999999,32.706263,-117.120544,176.582245,13.002761,0.0,0.054922000000000006,Daniel,True
353547,45:19.3,28.780001000000002,22.195515,1011.957397,0.140549,-1.015945,-0.8607940000000001,1.3389790000000001,32.706263,-117.120544,176.582245,13.002761,0.0,0.054922000000000006,Daniel,True
353548,45:19.5,28.780001000000002,22.195515,1011.986542,-0.023285,-0.637939,-0.44604499999999997,0.778759,32.706263,-117.120544,176.582245,13.002761,0.0,0.054922000000000006,Daniel,True
353592,45:24.1,29.16,18.076567,1012.191162,0.013931,-0.651413,-0.423645,0.77718,32.704955,-117.12070700000001,174.541412,9.885314,0.0,0.054922000000000006,Daniel,True
353593,45:24.1,29.16,18.076567,1012.2688289999999,0.013931,-0.651413,-0.423645,0.77718,32.704955,-117.12070700000001,174.541412,9.885314,0.0,0.054922000000000006,Daniel,True
353604,45:25.6,29.379998999999998,16.653899,1012.3626710000001,-0.0043490000000000004,-0.742889,-0.45707700000000007,0.872252,32.704689,-117.120728,173.52754199999998,9.48018,0.0,0.054922000000000006,Daniel,True
353605,45:25.7,29.379998999999998,16.653899,1012.3626710000001,-0.0043490000000000004,-0.742889,-0.45707700000000007,0.872252,32.704689,-117.120728,173.52754199999998,9.48018,0.0,0.054922000000000006,Daniel,True
353895,45:57.6,27.09,11.115117999999999,1013.3030699999999,0.05215499999999999,-1.120239,-0.67395,1.308383,32.69637,-117.120874,167.348694,6.185817,0.0,0.054922000000000006,Daniel,True
353896,45:57.6,27.09,11.115117999999999,1013.3030699999999,0.136292,-0.730881,-0.22116100000000002,0.7756770000000001,32.69637,-117.120874,167.348694,6.185817,0.0,0.054922000000000006,Daniel,True
353897,45:57.8,27.09,11.115117999999999,1013.3030699999999,0.126144,-0.58577,-0.39106799999999997,0.715522,32.69637,-117.120874,167.348694,6.185817,0.0,0.054922000000000006,Daniel,True
353923,46:00.6,26.93,14.217182000000001,1012.9386900000001,-0.0077670000000000005,-0.7099300000000001,-0.477707,0.855725,32.695629,-117.120852,167.348694,6.185817,0.0,0.054922000000000006,Daniel,True
353924,46:00.6,26.93,14.217182000000001,1012.9386900000001,-0.0077670000000000005,-0.7099300000000001,-0.477707,0.855725,32.695629,-117.120852,167.348694,6.185817,0.0,0.054922000000000006,Daniel,True
353945,46:03.0,25.940001000000002,16.026086,1012.6902769999999,0.061707000000000005,-0.69577,-0.508728,0.864123,32.695152,-117.120843,167.348694,6.185817,0.0,0.054922000000000006,Daniel,True
353946,46:03.1,25.940001000000002,16.026086,1012.6902769999999,0.061707000000000005,-0.69577,-0.508728,0.864123,32.695152,-117.120843,167.348694,6.185817,0.0,0.054922000000000006,Daniel,True
353948,46:03.3,25.5,17.332634,1012.6902769999999,0.018875,-0.8764190000000001,-0.727005,1.13886,32.694917,-117.12083500000001,167.348694,6.185817,0.0,0.054922000000000006,Daniel,True
353949,46:03.4,25.5,17.332634,1012.5714109999999,0.1297,-1.087952,-0.689804,1.294716,32.694917,-117.12083500000001,167.348694,6.185817,0.0,0.054922000000000006,Daniel,True
353950,46:03.5,25.5,17.332634,1012.5714109999999,0.002792,-1.0302280000000001,-0.667557,1.227603,32.694917,-117.12083500000001,167.348694,6.185817,0.0,0.054922000000000006,Daniel,True
354107,46:21.7,21.950001,17.777988,1012.163467,0.18924000000000002,-1.182205,-0.312317,1.237321,32.691307,-117.120089,140.50563,11.177261,0.0,0.054922000000000006,Daniel,True
354108,46:21.8,21.950001,17.777988,1012.163467,-0.045105,-0.46533199999999997,-0.599716,0.760413,32.691307,-117.120089,139.456604,22.416266,0.0,0.054922000000000006,Daniel,True
354141,46:25.6,21.549999,16.118945999999998,1012.403717,0.082626,-0.9587399999999999,-0.609146,1.138889,32.690653999999995,-117.119574,131.18071,14.796089000000002,0.0,0.054922000000000006,Daniel,True
354142,46:25.6,21.549999,16.118945999999998,1012.403717,0.082626,-0.9587399999999999,-0.609146,1.138889,32.690653999999995,-117.119574,131.18071,14.796089000000002,0.0,0.054922000000000006,Daniel,True
354143,46:25.7,21.549999,16.118945999999998,1012.403717,0.025742,-1.069672,-0.56134,1.208289,32.690653999999995,-117.119574,131.18071,14.796089000000002,0.0,0.054922000000000006,Daniel,True
354148,46:26.3,21.690001000000002,14.782535999999999,1012.473831,0.07449299999999999,-0.953125,-0.623138,1.141183,32.690504,-117.11943000000001,130.069672,14.113839000000002,0.0,0.054922000000000006,Daniel,True
354149,46:26.4,21.690001000000002,14.782535999999999,1012.473831,0.07449299999999999,-0.953125,-0.623138,1.141183,32.690504,-117.11943000000001,129.059143,12.920475,0.0,0.054922000000000006,Daniel,True
354274,46:40.3,21.559998999999998,9.040254,1013.2952119999999,0.052734,-0.645721,-0.5588989999999999,0.8556309999999999,32.688885,-117.116747,108.48558,20.706977,0.0,0.054922000000000006,Daniel,True
354275,46:40.4,21.559998999999998,9.040254,1013.2952119999999,0.044785000000000005,-0.96759,-0.6129760000000001,1.146288,32.688885,-117.116747,108.48558,20.706977,0.0,0.054922000000000006,Daniel,True
354297,46:42.7,21.9,9.381704,1013.3809660000001,0.048309,-0.5432279999999999,-0.367676,0.657736,32.688689000000004,-117.116336,108.48558,20.706977,0.0,0.054922000000000006,Daniel,True
354298,46:42.8,21.9,9.381704,1013.3809660000001,-0.080002,-1.065323,-0.414062,1.145758,32.688689000000004,-117.116336,108.48558,20.706977,0.0,0.054922000000000006,Daniel,True
354311,46:44.5,22.280001000000002,10.222309,1013.3680730000001,-0.047546,-0.725128,-0.428741,0.843736,32.688494,-117.11593799999999,110.53463,21.620298000000002,0.0,0.054922000000000006,Daniel,True
354312,46:44.6,22.280001000000002,10.222309,1013.3680730000001,-0.08522,-0.761505,-0.37182600000000005,0.851708,32.688494,-117.11593799999999,111.558647,21.023332999999997,0.0,0.054922000000000006,Daniel,True
354341,46:47.7,23.1,10.800944,1013.285904,0.057358000000000006,-1.06958,-0.56015,1.2087430000000001,32.688142,-117.115349,114.643654,19.083804999999998,0.0,0.054922000000000006,Daniel,True
354342,46:47.8,23.1,10.800944,1013.285904,0.057358000000000006,-1.06958,-0.56015,1.2087430000000001,32.688142,-117.115349,115.73798400000001,22.364175,0.0,0.054922000000000006,Daniel,True
354343,46:47.9,23.1,10.800944,1013.285904,-0.017547999999999998,-0.647202,-0.329056,0.7262609999999999,32.688142,-117.115349,115.73798400000001,22.364175,0.0,0.054922000000000006,Daniel,True
354344,46:48.0,23.1,10.800944,1013.285904,-0.017547999999999998,-0.647202,-0.329056,0.7262609999999999,32.688142,-117.115349,115.73798400000001,22.364175,0.0,0.054922000000000006,Daniel,True
354399,46:54.6,23.85,11.740997,1013.1604769999999,-0.016632,-0.743423,-0.414749,0.851453,32.687166,-117.114065,126.179176,21.773018,0.0,0.054922000000000006,Daniel,True
354400,46:54.7,23.85,11.740997,1013.1604769999999,0.014969,-0.686966,-0.49127200000000004,0.844686,32.687166,-117.114065,126.179176,21.773018,0.0,0.054922000000000006,Daniel,True
354407,46:55.4,23.9,12.081911,1013.1416320000001,-0.094345,-0.6733399999999999,-0.341156,0.760707,32.687005,-117.11389399999999,127.18425,7.110322999999999,0.0,0.054922000000000006,Daniel,True
354408,46:55.5,23.9,12.081911,1013.1416320000001,-0.029663,-0.687531,-0.506149,0.8542629999999999,32.687005,-117.11389399999999,127.18425,7.110322999999999,0.0,0.054922000000000006,Daniel,True
354410,46:55.6,23.9,12.081911,1013.1416320000001,-0.026794,-1.029465,-0.580643,1.1822270000000001,32.687005,-117.11389399999999,128.19664,14.639923999999999,0.0,0.054922000000000006,Daniel,True
354411,46:55.8,23.9,12.081911,1013.1416320000001,-0.065613,-0.9477540000000001,-0.6943050000000001,1.176691,32.687005,-117.11389399999999,128.19664,14.639923999999999,0.0,0.054922000000000006,Daniel,True
354587,47:14.8,23.23,10.386645,1013.3475490000001,-0.143768,-0.430542,-0.21905500000000003,0.504005,32.683397,-117.11173899999999,149.793137,7.244103,0.0,0.054922000000000006,Daniel,True
354588,47:15.0,23.23,10.386645,1013.3475490000001,-0.098175,-1.093384,-0.309006,1.140443,32.683397,-117.11173899999999,149.793137,7.244103,0.0,0.054922000000000006,Daniel,True
354619,47:18.6,24.139999,10.553156,1013.2374570000001,0.067001,-0.754822,-0.389587,0.8520700000000001,32.68257,-117.111427,149.793137,7.244103,0.0,0.054922000000000006,Daniel,True
354620,47:18.7,24.139999,10.553156,1013.2374570000001,-0.090271,-0.610107,-0.380585,0.7247239999999999,32.68257,-117.111427,149.793137,7.244103,0.0,0.054922000000000006,Daniel,True
355379,48:43.4,18.27,14.011307,1013.02269,-0.013366999999999999,-0.717224,-0.21391300000000002,0.748564,32.671192,-117.11145,178.874359,16.574057999999997,0.0,0.054922000000000006,Daniel,True
355380,48:43.4,18.27,14.011307,1013.02269,-0.013366999999999999,-0.717224,-0.21391300000000002,0.748564,32.671192,-117.11145,178.874359,16.574057999999997,0.0,0.054922000000000006,Daniel,True
355418,48:47.4,19.65,12.853035,1013.013382,-0.0074010000000000005,-0.717117,-0.49031099999999994,0.8687440000000001,32.670495,-117.111574,174.824249,24.979314000000002,0.0,0.054922000000000006,Daniel,True
355419,48:47.4,19.65,12.853035,1013.013382,-0.0074010000000000005,-0.717117,-0.49031099999999994,0.8687440000000001,32.670495,-117.111574,174.824249,24.979314000000002,0.0,0.054922000000000006,Daniel,True
355977,49:48.3,20.16,8.884659,1013.539124,0.029220999999999997,-0.711212,-0.457397,0.846102,32.661524,-117.109049,155.263428,8.985797,0.0,0.054922000000000006,Daniel,True
355978,49:48.4,20.16,8.884659,1013.539124,0.029220999999999997,-0.711212,-0.457397,0.846102,32.661524,-117.109049,155.263428,8.985797,0.0,0.054922000000000006,Daniel,True
355994,49:50.1,19.93,8.852114,1013.493042,-0.025574,-0.9261780000000001,-0.694611,1.157991,32.66135,-117.109,155.263428,8.985797,0.0,0.054922000000000006,Daniel,True
355995,49:50.2,19.01,8.653953,1013.493042,-0.0028989999999999997,-0.930557,-0.693466,1.160535,32.661178,-117.108956,156.353622,7.835433999999999,0.0,0.054922000000000006,Daniel,True
356482,50:45.9,9.5,8.699326,1013.746719,0.131241,-1.06192,-0.388504,1.138347,32.659773,-117.10994699999999,239.647842,31.092178999999998,0.0,0.054922000000000006,Daniel,True
356483,50:45.9,9.5,8.699326,1013.746719,0.131241,-1.06192,-0.388504,1.138347,32.659773,-117.10994699999999,239.647842,31.092178999999998,0.0,0.054922000000000006,Daniel,True
356521,50:49.9,12.35,8.228074000000001,1013.7390140000001,0.09433,-1.026413,-0.574127,1.179849,32.659652,-117.11039699999999,239.647842,31.092178999999998,0.0,0.054922000000000006,Daniel,True
